SeqID,Ini_Species,TaxID,mol_type,length,Ini_sciname,kew_id,family,genus,species,infraspecies,sci_name,rank,taxonomic_status,accepted_kew_id,accepted_name,reviewed
NC_036133.1,Prunus serotina,23207,genomic DNA,158778,Prunus serotina,730262-1,Rosaceae,Prunus,serotina,,Prunus serotina,SPECIES,Accepted,,,
NC_036134.1,Gynostemma laxiflorum,2041848,genomic DNA,158273,Gynostemma laxiflorum,902131-1,Cucurbitaceae,Gynostemma,laxiflorum,,Gynostemma laxiflorum,SPECIES,Accepted,,,
NC_036135.1,Gynostemma caulopterum,1592219,genomic DNA,157937,Gynostemma caulopterum,989035-1,Cucurbitaceae,Gynostemma,caulopterum,,Gynostemma caulopterum,SPECIES,Accepted,,,
NC_036136.1,Gynostemma pentagynum,555432,genomic DNA,157791,Gynostemma pentagynum,937482-1,Cucurbitaceae,Gynostemma,pentagynum,,Gynostemma pentagynum,SPECIES,Accepted,,,
NC_036140.1,Gynostemma longipes,555431,genomic DNA,157601,Gynostemma longipes,902132-1,Cucurbitaceae,Gynostemma,longipes,,Gynostemma longipes,SPECIES,Accepted,,,
NC_036142.1,Gynostemma pubescens,2041849,genomic DNA,157666,Gynostemma pubescens,912655-1,Cucurbitaceae,Gynostemma,pubescens,,Gynostemma pubescens,SPECIES,Accepted,,,
NC_036143.1,Phoebe zhennan,943101,genomic DNA,152831,Phoebe zhennan,468507-1,Lauraceae,Phoebe,zhennan,,Phoebe zhennan,SPECIES,Accepted,,,
NC_036151.1,Lessertia frutescens,47091,genomic DNA,122700,Lessertia frutescens,1017425-1,Fabaceae,Lessertia,frutescens,,Lessertia frutescens,SPECIES,Accepted,,,
NC_036152.1,Aristolochia contorta,266420,genomic DNA,160576,Aristolochia contorta,92854-1,Aristolochiaceae,Aristolochia,contorta,,Aristolochia contorta,SPECIES,Accepted,,,
NC_036153.1,Aristolochia debilis,158541,genomic DNA,159793,Aristolochia debilis,92883-1,Aristolochiaceae,Aristolochia,debilis,,Aristolochia debilis,SPECIES,Accepted,,,
NC_036154.1,Japonolirion osense,112799,genomic DNA,158020,Japonolirion osense,536953-1,Petrosaviaceae,Japonolirion,osense,,Japonolirion osense,SPECIES,Accepted,,,
NC_036221.1,Adenophora divaricata,82271,genomic DNA,176331,Adenophora divaricata,139426-1,Campanulaceae,Adenophora,divaricata,,Adenophora divaricata,SPECIES,Accepted,,,
NC_036222.1,Adenophora erecta,1049775,genomic DNA,173324,Adenophora erecta,139502-1,Campanulaceae,Adenophora,remotiflora,,Adenophora remotiflora,SPECIES,Synonym,,,
NC_036223.1,Adenophora stricta,82279,genomic DNA,159759,Adenophora stricta,139516-1,Campanulaceae,Adenophora,stricta,,Adenophora stricta,SPECIES,Accepted,,,
NC_036236.1,Portulaca oleracea,46147,genomic DNA,156533,Portulaca oleracea,323270-2,Portulacaceae,Portulaca,oleracea,,Portulaca oleracea,SPECIES,Accepted,,,
NC_036260.1,Apostasia wallichii,280454,genomic DNA,156126,Apostasia wallichii,616796-1,Orchidaceae,Apostasia,wallichii,,Apostasia wallichii,SPECIES,Accepted,,,
NC_036300.1,Emmenopterys henryi,86990,genomic DNA,155379,Emmenopterys henryi,748742-1,Rubiaceae,Emmenopterys,henryi,,Emmenopterys henryi,SPECIES,Accepted,,,
NC_036304.1,Iodes cirrhosa,1705841,genomic DNA,151994,Iodes cirrhosa,607936-1,Icacinaceae,Iodes,cirrhosa,,Iodes cirrhosa,SPECIES,Accepted,,,
NC_036306.1,Taxillus chinensis,227909,genomic DNA,121363,Taxillus chinensis,552130-1,Loranthaceae,Taxillus,chinensis,,Taxillus chinensis,SPECIES,Accepted,,,
NC_036307.1,Taxillus sutchuenensis,227910,genomic DNA,122562,Taxillus sutchuenensis,552174-1,Loranthaceae,Taxillus,sutchuenensis,,Taxillus sutchuenensis,SPECIES,Accepted,,,
NC_036311.1,Codonopsis minima,1735385,genomic DNA,169321,Codonopsis minima,141845-1,Campanulaceae,Codonopsis,ussuriensis,,Codonopsis ussuriensis,SPECIES,Synonym,,,
NC_036336.1,Vitis cinerea,226012,genomic DNA,161020,Vitis cinerea,1038332-2,Vitaceae,Vitis,cinerea,,Vitis cinerea,SPECIES,Accepted,,,
NC_036341.1,Garcinia mangostana,58228,genomic DNA,158179,Garcinia mangostana,428073-1,Clusiaceae,Garcinia,mangostana,,Garcinia mangostana,SPECIES,Accepted,,,
NC_036342.1,Pleione bulbocodioides,141752,genomic DNA,159269,Pleione bulbocodioides,652134-1,Orchidaceae,Pleione,bulbocodioides,,Pleione bulbocodioides,SPECIES,Accepted,,,
NC_036350.1,Littledalea racemosa,2051922,genomic DNA,136852,Littledalea racemosa,407392-1,Poaceae,Littledalea,racemosa,,Littledalea racemosa,SPECIES,Accepted,,,
NC_036355.1,Dendrobium loddigesii,117954,genomic DNA,152493,Dendrobium loddigesii,627875-1,Orchidaceae,Dendrobium,loddigesii,,Dendrobium loddigesii,SPECIES,Accepted,,,
NC_036356.1,Linum usitatissimum,4006,genomic DNA,156721,Linum usitatissimum,544772-1,Linaceae,Linum,usitatissimum,,Linum usitatissimum,SPECIES,Accepted,,,
NC_036358.1,Aconitum finetianum,219064,genomic DNA,155625,Aconitum finetianum,707354-1,Ranunculaceae,Aconitum,finetianum,,Aconitum finetianum,SPECIES,Accepted,,,
NC_036359.1,Aconitum sinomontanum,215066,genomic DNA,157215,Aconitum sinomontanum,707823-1,Ranunculaceae,Aconitum,sinomontanum,,Aconitum sinomontanum,SPECIES,Accepted,,,
NC_036367.1,Forsythia suspensa,126418,genomic DNA,156404,Forsythia suspensa,608900-1,Oleaceae,Forsythia,suspensa,,Forsythia suspensa,SPECIES,Accepted,,,
NC_036370.1,Quercus tarokoensis,1861770,genomic DNA,161355,Quercus tarokoensis,360170-1,Fagaceae,Quercus,tarokoensis,,Quercus tarokoensis,SPECIES,Accepted,,,
NC_036371.1,Vitis coignetiae,694578,genomic DNA,161012,Vitis coignetiae,68634-1,Vitaceae,Vitis,coignetiae,,Vitis coignetiae,SPECIES,Accepted,,,
NC_036372.1,Neofinetia falcata,78812,genomic DNA,146497,Neofinetia falcata,661005-1,Orchidaceae,Vanda,falcata,,Vanda falcata,SPECIES,Homotypic_Synonym,,,
NC_036373.1,Neofinetia richardsiana,1312023,genomic DNA,146498,Neofinetia richardsiana,77121571-1,Orchidaceae,Vanda,richardsiana,,Vanda richardsiana,SPECIES,Homotypic_Synonym,,,
NC_036384.1,Cenchrus purpureus,154765,genomic DNA,138199,Cenchrus purpureus,77106033-1,Poaceae,Cenchrus,purpureus,,Cenchrus purpureus,SPECIES,Accepted,,,
NC_036394.1,Prunus tomentosa,105667,genomic DNA,158356,Prunus tomentosa,730359-1,Rosaceae,Prunus,tomentosa,,Prunus tomentosa,SPECIES,Accepted,,,
NC_036395.1,Firmiana pulcherrima,2053062,genomic DNA,159556,Firmiana pulcherrima,823355-1,Malvaceae,Firmiana,pulcherrima,,Firmiana pulcherrima,SPECIES,Accepted,,,
NC_036412.1,Bertholletia excelsa,3645,genomic DNA,160472,Bertholletia excelsa,591270-1,Lecythidaceae,Bertholletia,excelsa,,Bertholletia excelsa,SPECIES,Accepted,,,
NC_036413.1,Primulina huaijiensis,1492673,genomic DNA,153401,Primulina huaijiensis,77131011-1,Gesneriaceae,Primulina,huaijiensis,,Primulina huaijiensis,SPECIES,Accepted,,,
NC_036414.1,Primulina linearifolia,405728,genomic DNA,153244,Primulina linearifolia,77113183-1,Gesneriaceae,Primulina,linearifolia,,Primulina linearifolia,SPECIES,Accepted,,,
NC_036416.1,Macadamia ternifolia,4330,genomic DNA,159669,Macadamia ternifolia,705199-1,Proteaceae,Macadamia,ternifolia,,Macadamia ternifolia,SPECIES,Accepted,,,
NC_036423.1,Dasiphora fruticosa,32239,genomic DNA,152931,Dasiphora fruticosa,724590-1,Rosaceae,Dasiphora,fruticosa,,Dasiphora fruticosa,SPECIES,Accepted,,,
NC_036424.1,Colobanthus apetalus,308174,genomic DNA,151228,Colobanthus apetalus,152811-1,Caryophyllaceae,Colobanthus,apetalus,,Colobanthus apetalus,SPECIES,Accepted,,,
NC_036485.1,Coptis chinensis,261450,genomic DNA,155484,Coptis chinensis,710313-1,Ranunculaceae,Coptis,chinensis,,Coptis chinensis,SPECIES,Accepted,,,
NC_036487.1,Lupinus westianus,714519,genomic DNA,154270,Lupinus westianus,146082-2,Fabaceae,Lupinus,westianus,,Lupinus westianus,SPECIES,Accepted,,,
NC_036489.1,Symplocos ovatilobata,251593,genomic DNA,157417,Symplocos ovatilobata,827730-1,Symplocaceae,Symplocos,ovatilobata,,Symplocos ovatilobata,SPECIES,Accepted,,,
NC_036490.1,Saussurea polylepis,2056418,genomic DNA,152488,Saussurea polylepis,242538-1,Asteraceae,Saussurea,polylepis,,Saussurea polylepis,SPECIES,Unplaced,,,
NC_036494.1,Adenocalymma allamandiflorum,2056444,genomic DNA,157953,Adenocalymma allamandiflorum,77141916-1,Bignoniaceae,Adenocalymma,allamandiflorum,,Adenocalymma allamandiflorum,SPECIES,Accepted,,,
NC_036495.1,Adenocalymma aurantiacum,2056445,genomic DNA,159407,Adenocalymma aurantiacum,77128932-1,Bignoniaceae,Adenocalymma,aurantiacum,,Adenocalymma aurantiacum,SPECIES,Accepted,,,
NC_036496.1,Adenocalymma biternatum,2056446,genomic DNA,157025,Adenocalymma biternatum,77141919-1,Bignoniaceae,Adenocalymma,biternatum,,Adenocalymma biternatum,SPECIES,Accepted,,,
NC_036497.1,Adenocalymma bracteatum,2056447,genomic DNA,159725,Adenocalymma bracteatum,108107-1,Bignoniaceae,Adenocalymma,bracteatum,,Adenocalymma bracteatum,SPECIES,Accepted,,,
NC_036498.1,Adenocalymma cristicalyx,2056448,genomic DNA,159010,Adenocalymma cristicalyx,77141922-1,Bignoniaceae,Adenocalymma,cristicalyx,,Adenocalymma cristicalyx,SPECIES,Accepted,,,
NC_036499.1,Adenocalymma hatschbachii,2056449,genomic DNA,158786,Adenocalymma hatschbachii,302305-2,Bignoniaceae,Adenocalymma,hatschbachii,,Adenocalymma hatschbachii,SPECIES,Accepted,,,
NC_036500.1,Adenocalymma pedunculatum,2056450,genomic DNA,158103,Adenocalymma pedunculatum,77141935-1,Bignoniaceae,Adenocalymma,pedunculatum,,Adenocalymma pedunculatum,SPECIES,Accepted,,,
NC_036501.1,Adenocalymma peregrinum,2056451,genomic DNA,159187,Adenocalymma peregrinum,77141936-1,Bignoniaceae,Adenocalymma,peregrinum,,Adenocalymma peregrinum,SPECIES,Accepted,,,
NC_036502.1,Adenocalymma subspicatum,2056452,genomic DNA,157089,Adenocalymma subspicatum,305053-2,Bignoniaceae,Adenocalymma,subspicatum,,Adenocalymma subspicatum,SPECIES,Accepted,,,
NC_036503.1,Neojobertia candolleana,354018,genomic DNA,158409,Neojobertia candolleana,168572-2,Bignoniaceae,Neojobertia,candolleana,,Neojobertia candolleana,SPECIES,Accepted,,,
NC_036504.1,Achyrachaena mollis,149405,genomic DNA,150468,Achyrachaena mollis,174366-1,Asteraceae,Achyrachaena,mollis,,Achyrachaena mollis,SPECIES,Accepted,,,
NC_036505.1,Cucurbita maxima,3661,genomic DNA,157204,Cucurbita maxima,30006538-2,Cucurbitaceae,Cucurbita,maxima,,Cucurbita maxima,SPECIES,Accepted,,,
NC_036506.1,Cucurbita moschata,3662,genomic DNA,157644,Cucurbita moschata,320034-2,Cucurbitaceae,Cucurbita,moschata,,Cucurbita moschata,SPECIES,Accepted,,,
NC_036509.1,Vitis cordifolia,754097,genomic DNA,161018,Vitis cordifolia,980361-1,Vitaceae,Cissus,verticillata,,Cissus verticillata,SPECIES,Synonym,,,
NC_036510.1,Vitis ficifolia,545888,genomic DNA,160983,Vitis ficifolia,992636-1,Vitaceae,Vitis,heyneana,ficifolia,Vitis heyneana subsp. ficifolia,SUBSPECIES,Homotypic_Synonym,,,
NC_036658.1,Tacca leontopetaloides,72648,genomic DNA,162477,Tacca leontopetaloides,827910-1,Dioscoreaceae,Tacca,leontopetaloides,,Tacca leontopetaloides,SPECIES,Accepted,,,
NC_036660.1,Burmannia coelestis,167573,genomic DNA,156223,Burmannia coelestis,126590-1,Burmanniaceae,Burmannia,coelestis,,Burmannia coelestis,SPECIES,Accepted,,,
NC_036661.1,Burmannia disticha,48532,genomic DNA,156422,Burmannia disticha,126599-1,Burmanniaceae,Burmannia,disticha,,Burmannia disticha,SPECIES,Accepted,,,
NC_036662.1,Burmannia cryptopetala,1861790,genomic DNA,107771,Burmannia cryptopetala,126593-1,Burmanniaceae,Burmannia,cryptopetala,,Burmannia cryptopetala,SPECIES,Accepted,,,
NC_036663.1,Burmannia championii,1861789,genomic DNA,85868,Burmannia championii,126584-1,Burmanniaceae,Burmannia,championii,,Burmannia championii,SPECIES,Accepted,,,
NC_036664.1,Burmannia oblonga,396658,genomic DNA,39386,Burmannia oblonga,126637-1,Burmanniaceae,Burmannia,oblonga,,Burmannia oblonga,SPECIES,Accepted,,,
NC_036670.1,Burmannia nepalensis,548677,genomic DNA,98706,Burmannia nepalensis,126635-1,Burmanniaceae,Burmannia,nepalensis,,Burmannia nepalensis,SPECIES,Accepted,,,
NC_036677.1,Saussurea chabyoungsanica,1939643,genomic DNA,152446,Saussurea chabyoungsanica,999988-1,Asteraceae,Saussurea,chabyoungsanica,,Saussurea chabyoungsanica,SPECIES,Accepted,,,
NC_036681.1,Cortaderia selloana,58286,genomic DNA,133885,Cortaderia selloana,66317-2,Poaceae,Cortaderia,selloana,,Cortaderia selloana,SPECIES,Accepted,,,
NC_036682.1,Enneapogon oblongus,1985980,genomic DNA,133433,Enneapogon oblongus,400636-1,Poaceae,Enneapogon,lindleyanus,,Enneapogon lindleyanus,SPECIES,Synonym,,,
NC_036683.1,Streptogyna americana,38708,genomic DNA,140761,Streptogyna americana,423966-1,Poaceae,Streptogyna,americana,,Streptogyna americana,SPECIES,Accepted,,,
NC_036684.1,Apluda mutica,91508,genomic DNA,140299,Apluda mutica,389110-1,Poaceae,Apluda,mutica,,Apluda mutica,SPECIES,Accepted,,,
NC_036685.1,Eustachys glauca,1704221,genomic DNA,135053,Eustachys glauca,402226-1,Poaceae,Eustachys,glauca,,Eustachys glauca,SPECIES,Accepted,,,
NC_036686.1,Gastridium ventricosum,366476,genomic DNA,136606,Gastridium ventricosum,403930-1,Poaceae,Gastridium,ventricosum,,Gastridium ventricosum,SPECIES,Accepted,,,
NC_036687.1,Gynerium sagittatum,42053,genomic DNA,140453,Gynerium sagittatum,404486-1,Poaceae,Gynerium,sagittatum,,Gynerium sagittatum,SPECIES,Accepted,,,
NC_036688.1,Halopyrum mucronatum,1465622,genomic DNA,135815,Halopyrum mucronatum,404500-1,Poaceae,Halopyrum,mucronatum,,Halopyrum mucronatum,SPECIES,Accepted,,,
NC_036689.1,Holcus lanatus,29679,genomic DNA,135668,Holcus lanatus,405034-1,Poaceae,Holcus,lanatus,,Holcus lanatus,SPECIES,Accepted,,,
NC_036691.1,Humbertochloa bambusiuscula,1755061,genomic DNA,137797,Humbertochloa bambusiuscula,405399-1,Poaceae,Humbertochloa,bambusiuscula,,Humbertochloa bambusiuscula,SPECIES,Accepted,,,
NC_036692.1,Leptochloa virgata,1245316,genomic DNA,134500,Leptochloa virgata,407181-1,Poaceae,Leptochloa,virgata,,Leptochloa virgata,SPECIES,Accepted,,,
NC_036693.1,Lygeum spartum,29684,genomic DNA,137039,Lygeum spartum,407723-1,Poaceae,Lygeum,spartum,,Lygeum spartum,SPECIES,Accepted,,,
NC_036694.1,Melanocenchris abyssinica,161069,genomic DNA,134878,Melanocenchris abyssinica,407878-1,Poaceae,Melanocenchris,abyssinica,,Melanocenchris abyssinica,SPECIES,Accepted,,,
NC_036695.1,Nardus stricta,29687,genomic DNA,135523,Nardus stricta,409307-1,Poaceae,Nardus,stricta,,Nardus stricta,SPECIES,Accepted,,,
NC_036696.1,Nassella hyalina,399643,genomic DNA,137710,Nassella hyalina,948393-1,Poaceae,Nassella,hyalina,,Nassella hyalina,SPECIES,Accepted,,,
NC_036697.1,Oropetium aristatum,1986162,genomic DNA,133880,Oropetium aristatum,409962-1,Poaceae,Oropetium,aristatum,,Oropetium aristatum,SPECIES,Accepted,,,
NC_036698.1,Phyllorachis sagittata,1986163,genomic DNA,137864,Phyllorachis sagittata,415977-1,Poaceae,Phyllorachis,sagittata,,Phyllorachis sagittata,SPECIES,Accepted,,,
NC_036699.1,Piptatherum songaricum,65988,genomic DNA,136908,Piptatherum songaricum,416131-1,Poaceae,Piptatherum,songaricum,,Piptatherum songaricum,SPECIES,Accepted,,,
NC_036700.1,Rhipidocladum pittieri,47452,genomic DNA,136314,Rhipidocladum pittieri,219232-2,Poaceae,Rhipidocladum,pittieri,,Rhipidocladum pittieri,SPECIES,Accepted,,,
NC_036701.1,Rytidosperma semiannulare,500244,genomic DNA,129095,Rytidosperma semiannulare,419831-1,Poaceae,Rytidosperma,semiannulare,,Rytidosperma semiannulare,SPECIES,Accepted,,,
NC_036702.1,Sacciolepis indica,158156,genomic DNA,140118,Sacciolepis indica,225085-2,Poaceae,Sacciolepis,indica,,Sacciolepis indica,SPECIES,Accepted,,,
NC_036703.1,Schismus arabicus,500268,genomic DNA,132811,Schismus arabicus,420830-1,Poaceae,Schismus,arabicus,,Schismus arabicus,SPECIES,Accepted,,,
NC_036704.1,Stenotaphrum secundatum,158163,genomic DNA,138907,Stenotaphrum secundatum,423051-1,Poaceae,Stenotaphrum,secundatum,,Stenotaphrum secundatum,SPECIES,Accepted,,,
NC_036705.1,Tribolium hispidum,177115,genomic DNA,132449,Tribolium hispidum,424455-1,Poaceae,Tribolium,hispidum,,Tribolium hispidum,SPECIES,Accepted,,,
NC_036706.1,Tricholaena monachne,649768,genomic DNA,139570,Tricholaena monachne,424606-1,Poaceae,Tricholaena,monachne,,Tricholaena monachne,SPECIES,Accepted,,,
NC_036707.1,Trichoneura grandiglumis,110909,genomic DNA,134286,Trichoneura grandiglumis,424645-1,Poaceae,Trichoneura,grandiglumis,,Trichoneura grandiglumis,SPECIES,Accepted,,,
NC_036708.1,Tristachya leucothrix,221759,genomic DNA,138918,Tristachya leucothrix,425489-1,Poaceae,Tristachya,leucothrix,,Tristachya leucothrix,SPECIES,Accepted,,,
NC_036709.1,Uniola paniculata,110913,genomic DNA,135322,Uniola paniculata,325380-2,Poaceae,Uniola,paniculata,,Uniola paniculata,SPECIES,Accepted,,,
NC_036710.1,Vaseyochloa multinervosa,160593,genomic DNA,134891,Vaseyochloa multinervosa,262709-2,Poaceae,Vaseyochloa,multinervosa,,Vaseyochloa multinervosa,SPECIES,Accepted,,,
NC_036711.1,Catapodium rigidum,211937,genomic DNA,134338,Catapodium rigidum,395167-1,Poaceae,Catapodium,rigidum,,Catapodium rigidum,SPECIES,Accepted,,,
NC_036712.1,Chaetium bromoides,158095,genomic DNA,139257,Chaetium bromoides,395489-1,Poaceae,Chaetium,bromoides,,Chaetium bromoides,SPECIES,Accepted,,,
NC_036713.1,Cynosurus cristatus,211939,genomic DNA,134799,Cynosurus cristatus,397168-1,Poaceae,Cynosurus,cristatus,,Cynosurus cristatus,SPECIES,Accepted,,,
NC_036714.1,Dactyloctenium aegyptium,270102,genomic DNA,134889,Dactyloctenium aegyptium,397387-1,Poaceae,Dactyloctenium,aegyptium,,Dactyloctenium aegyptium,SPECIES,Accepted,,,
NC_036715.1,Ehrharta bulbosa,1986161,genomic DNA,135137,Ehrharta bulbosa,399824-1,Poaceae,Ehrharta,bulbosa,,Ehrharta bulbosa,SPECIES,Accepted,,,
NC_036716.1,Eremochloa ophiuroides,866555,genomic DNA,139061,Eremochloa ophiuroides,401747-1,Poaceae,Eremochloa,ophiuroides,,Eremochloa ophiuroides,SPECIES,Accepted,,,
NC_036718.1,Salix arbutifolia,75699,genomic DNA,155661,Salix arbutifolia,777074-1,Salicaceae,Salix,arbutifolia,,Salix arbutifolia,SPECIES,Accepted,,,
NC_036723.1,Carpinus cordata,88034,genomic DNA,159157,Carpinus cordata,295253-1,Betulaceae,Carpinus,cordata,,Carpinus cordata,SPECIES,Accepted,,,
NC_036733.1,Przewalskia tangutica,337188,genomic DNA,155570,Przewalskia tangutica,817702-1,Solanaceae,Przewalskia,tangutica,,Przewalskia tangutica,SPECIES,Accepted,,,
NC_036734.1,Vachellia flava,2004884,genomic DNA,165829,Vachellia flava,77131715-1,Fabaceae,Vachellia,flava,,Vachellia flava,SPECIES,Accepted,,,
NC_036735.1,Vachellia seyal,138044,genomic DNA,165383,Vachellia seyal,77089276-1,Fabaceae,Vachellia,seyal,,Vachellia seyal,SPECIES,Accepted,,,
NC_036736.1,Senegalia laeta,205073,genomic DNA,162754,Senegalia laeta,60451308-2,Fabaceae,Senegalia,laeta,,Senegalia laeta,SPECIES,Accepted,,,
NC_036742.1,Guibourtia leonensis,2060075,genomic DNA,159295,Guibourtia leonensis,497158-1,Fabaceae,Guibourtia,leonensis,,Guibourtia leonensis,SPECIES,Accepted,,,
NC_036743.1,Crudia harmsiana,2060074,genomic DNA,158253,Crudia harmsiana,489122-1,Fabaceae,Crudia,harmsiana,,Crudia harmsiana,SPECIES,Accepted,,,
NC_036744.1,Daniellia pilosa,1971661,genomic DNA,159243,Daniellia pilosa,77082841-1,Fabaceae,Daniellia,pilosa,,Daniellia pilosa,SPECIES,Accepted,,,
NC_036751.1,Alnus cordata,109058,genomic DNA,160847,Alnus cordata,294902-1,Betulaceae,Alnus,cordata,,Alnus cordata,SPECIES,Accepted,,,
NC_036752.1,Alnus incana,3516,genomic DNA,160807,Alnus incana,30106706-2,Betulaceae,Alnus,incana,,Alnus incana,SPECIES,Accepted,,,
NC_036753.1,Alnus japonica,109063,genomic DNA,160788,Alnus japonica,294936-1,Betulaceae,Alnus,japonica,,Alnus japonica,SPECIES,Accepted,,,
NC_036754.1,Alnus maximowiczii,253216,genomic DNA,160586,Alnus maximowiczii,9439-2,Betulaceae,Alnus,maximowiczii,,Alnus maximowiczii,SPECIES,Accepted,,,
NC_036755.1,Alnus nitida,109470,genomic DNA,160871,Alnus nitida,294962-1,Betulaceae,Alnus,nitida,,Alnus nitida,SPECIES,Accepted,,,
NC_036756.1,Alnus orientalis,253218,genomic DNA,160470,Alnus orientalis,294972-1,Betulaceae,Alnus,orientalis,,Alnus orientalis,SPECIES,Accepted,,,
NC_036757.1,Alnus rubra,109069,genomic DNA,160754,Alnus rubra,294986-1,Betulaceae,Alnus,rubra,,Alnus rubra,SPECIES,Accepted,,,
NC_036758.1,Alnus subcordata,109072,genomic DNA,160702,Alnus subcordata,295002-1,Betulaceae,Alnus,subcordata,,Alnus subcordata,SPECIES,Accepted,,,
NC_036759.1,Erythropalum scandens,350427,genomic DNA,156154,Erythropalum scandens,607794-1,Olacaceae,Erythropalum,scandens,,Erythropalum scandens,SPECIES,Accepted,,,
NC_036761.1,Adenolobus garipensis,375005,genomic DNA,151705,Adenolobus garipensis,472249-1,Fabaceae,Adenolobus,garipensis,,Adenolobus garipensis,SPECIES,Accepted,,,
NC_036762.1,Cercis glabra,161753,genomic DNA,159181,Cercis glabra,485677-1,Fabaceae,Cercis,glabra,,Cercis glabra,SPECIES,Accepted,,,
NC_036764.1,Vitis rupestris,103352,genomic DNA,161008,Vitis rupestris,69028-1,Vitaceae,Vitis,rupestris,,Vitis rupestris,SPECIES,Accepted,,,
NC_036807.1,Momordica charantia,3673,genomic DNA,158844,Momordica charantia,293413-1,Cucurbitaceae,Momordica,charantia,,Momordica charantia,SPECIES,Accepted,,,
NC_036808.1,Lagenaria siceraria,3668,genomic DNA,157145,Lagenaria siceraria,134809-2,Cucurbitaceae,Lagenaria,siceraria,,Lagenaria siceraria,SPECIES,Accepted,,,
NC_036809.1,Vanilla pompona,117957,genomic DNA,148009,Vanilla pompona,661259-1,Orchidaceae,Vanilla,pompona,,Vanilla pompona,SPECIES,Accepted,,,
NC_036810.2,Ambrosia trifida,4214,genomic DNA,152040,Ambrosia trifida,315739-2,Asteraceae,Ambrosia,trifida,,Ambrosia trifida,SPECIES,Accepted,,,
NC_036811.1,Larix sibirica,62751,genomic DNA,122560,Larix sibirica,262455-1,Pinaceae,Larix,sibirica,,Larix sibirica,SPECIES,Accepted,,,
NC_036812.1,Gymnocarpos przewalskii,157677,genomic DNA,150636,Gymnocarpos przewalskii,434757-1,Caryophyllaceae,Gymnocarpos,przewalskii,,Gymnocarpos przewalskii,SPECIES,Accepted,,,
NC_036813.1,Oldeania alpina,179660,genomic DNA,139599,Oldeania alpina,77131105-1,Poaceae,Oldeania,alpina,,Oldeania alpina,SPECIES,Accepted,,,
NC_036814.1,Chimonobambusa tumidissinoda,387606,genomic DNA,139502,Chimonobambusa tumidissinoda,939878-1,Poaceae,Chimonobambusa,tumidissinoda,,Chimonobambusa tumidissinoda,SPECIES,Accepted,,,
