Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MH189569.1,16S ribosomal RNA,genomic DNA,1491,Broussonetia kaempferi,850849-1,Moraceae,Broussonetia,kaempferi,,False,Broussonetia kaempferi,1566870
NC_047183.1,16S ribosomal RNA,genomic DNA,1491,Broussonetia kaempferi,850849-1,Moraceae,Broussonetia,kaempferi,,False,Broussonetia kaempferi,1566870
MH189567.1,rrn16,genomic DNA,1491,Broussonetia monoica,850856-1,Moraceae,Broussonetia,monoica,,False,Broussonetia monoica,1968120
NC_047181.1,16S ribosomal RNA,genomic DNA,1491,Broussonetia monoica,850856-1,Moraceae,Broussonetia,monoica,,False,Broussonetia monoica,1968120
MW465959.1,16S ribosomal RNA,genomic DNA,1491,Broussonetia papyrifera,850861-1,Moraceae,Broussonetia,papyrifera,,False,Broussonetia papyrifera,172644
MW285078.1,16S ribosomal RNA,genomic DNA,1491,Broussonetia papyrifera,850861-1,Moraceae,Broussonetia,papyrifera,,False,Broussonetia papyrifera,172644
MT093220.1,16S ribosomal RNA,genomic DNA,1491,Ficus erecta,852802-1,Moraceae,Ficus,erecta,,False,Ficus erecta,66383
MN364706.1,rrn16,genomic DNA,1491,Ficus simplicissima,853709-1,Moraceae,Ficus,simplicissima,,False,Ficus hirta,309429
MW887640.1,16S ribosomal RNA,genomic DNA,1491,Ficus sp.,853217-1,Moraceae,Ficus,,,True,Ficus microcarpa,66385
GQ998284.1,rrn16,genomic DNA,1491,Ficus sp.,327905-2,Moraceae,Ficus,,,False,Ficus sp. Moore 315,473043
MT075555.1,16S ribosomal RNA,genomic DNA,1491,Ficus tikoua,853834-1,Moraceae,Ficus,tikoua,,False,Ficus tikoua,463880
NC_050927.1,16S ribosomal RNA,genomic DNA,1491,Ficus tikoua,853834-1,Moraceae,Ficus,tikoua,,False,Ficus tikoua,463880
NC_056295.1,rrn16,genomic DNA,1491,Maclura tricuspidata,854453-1,Moraceae,Maclura,tricuspidata,,False,Maclura tricuspidata,210328
MW244565.1,rrn16,genomic DNA,1491,Maclura tricuspidata,854453-1,Moraceae,Maclura,tricuspidata,,False,Maclura tricuspidata,210328
MH189568.1,16S ribosomal RNA,genomic DNA,1491,Malaisia scandens,854463-1,Moraceae,Malaisia,scandens,,False,Trophis scandens,241935
NC_047182.1,16S ribosomal RNA,genomic DNA,1491,Malaisia scandens,854463-1,Moraceae,Malaisia,scandens,,False,Trophis scandens,241935
MW465954.1,rrn16,genomic DNA,1491,Morus alba,30051955-2,Moraceae,Morus,alba,,False,Morus alba,3498
MN599116.1,rrn16,genomic DNA,1491,Morus alba,30051955-2,Moraceae,Morus,alba,,False,Morus alba,3498
MW465956.1,16S ribosomal RNA,genomic DNA,1491,Morus cathayana,854633-1,Moraceae,Morus,cathayana,,False,Morus cathayana,226895
NC_008359.1,16S ribosomal RNA,genomic DNA,1491,Morus indica,854652-1,Moraceae,Morus,indica,,False,Morus indica,248361
DQ226511.1,16S ribosomal RNA,genomic DNA,1491,Morus indica,854652-1,Moraceae,Morus,indica,,False,Morus indica,248361
MW465957.1,16S ribosomal RNA,genomic DNA,1491,Morus mongolica,584372-1,Moraceae,Morus,mongolica,,False,Morus mongolica,229049
NC_053933.1,rrn16,genomic DNA,1491,Streblus indicus,584638-1,Moraceae,Streblus,indicus,,False,Streblus indicus,714510
MN065161.1,rrn16,genomic DNA,1491,Streblus indicus,584638-1,Moraceae,Streblus,indicus,,False,Streblus indicus,714510
MN868948.1,16S ribosomal RNA,genomic DNA,1491,Trophis caucana,945890-1,Moraceae,Trophis,caucana,,False,Trophis caucana,681501
NC_041432.1,rrn16,genomic DNA,1491,Moringa oleifera,584736-1,Moringaceae,Moringa,oleifera,,False,Moringa oleifera,3735
MK726020.1,16S ribosomal RNA,genomic DNA,1491,Moringa oleifera,584736-1,Moringaceae,Moringa,oleifera,,False,Moringa oleifera,3735
EU017026.1,rrn16,genomic DNA,1491,Musa acuminata,797527-1,Musaceae,Musa,acuminata,,False,Musa acuminata,4641
HF677508.1,rrn16,genomic DNA,1491,Musa acuminata subsp. malaccensis,60457963-2,Musaceae,Musa,acuminata,malaccensis,False,Musa acuminata subsp. malaccensis,214687
MT593357.1,16S ribosomal RNA,genomic DNA,1491,Musa acuminata var. chinensis,77089948-1,Musaceae,Musa,acuminata,chinensis,False,Musa acuminata var. chinensis,630236
NC_028439.1,rrn16,genomic DNA,1491,Musa balbisiana,797536-1,Musaceae,Musa,balbisiana,,False,Musa balbisiana,52838
KT595228.1,rrn16,genomic DNA,1491,Musa balbisiana,797536-1,Musaceae,Musa,balbisiana,,False,Musa balbisiana,52838
MK012089.1,16S ribosomal RNA,genomic DNA,1491,Musa beccarii,584918-1,Musaceae,Musa,beccarii,,False,Musa beccarii,192045
MW864253.1,rrn16,genomic DNA,1491,Musa ingens,584948-1,Musaceae,Musa,ingens,,False,Musa ingens,574486
KY753133.1,16S ribosomal RNA,genomic DNA,1491,Musa itinerans,584951-1,Musaceae,Musa,itinerans,,False,Musa itinerans,574487
NC_035723.1,16S ribosomal RNA,genomic DNA,1491,Musa itinerans,584951-1,Musaceae,Musa,itinerans,,False,Musa itinerans,574487
MW864254.1,16S ribosomal RNA,genomic DNA,1491,Musa jackeyi,584952-1,Musaceae,Musa,jackeyi,,False,Musa jackeyi,320368
MW864256.1,rrn16,genomic DNA,1491,Musa lolodensis,584961-1,Musaceae,Musa,lolodensis,,False,Musa lolodensis,865864
MW864257.1,rrn16,genomic DNA,1491,Musa mannii,797582-1,Musaceae,Musa,mannii,,False,Musa mannii,574491
MW864258.1,16S ribosomal RNA,genomic DNA,1491,Musa nagensium,797587-1,Musaceae,Musa,nagensium,,False,Musa nagensium,574493
MW864259.1,16S ribosomal RNA,genomic DNA,1491,Musa rubinea,77093124-1,Musaceae,Musa,rubinea,,False,Musa rubinea,574494
MW864255.1,16S ribosomal RNA,genomic DNA,1491,Musa rubra,584990-1,Musaceae,Musa,rubra,,False,Musa laterita,574488
MW864260.1,16S ribosomal RNA,genomic DNA,1491,Musa troglodytarum,797620-1,Musaceae,Musa,troglodytarum,,False,Musa troglodytarum,320322
MW864261.1,16S ribosomal RNA,genomic DNA,1491,Musa yunnanensis,77089947-1,Musaceae,Musa,yunnanensis,,False,Musa yunnanensis,574500
NC_035637.1,16S ribosomal RNA,genomic DNA,1491,Musella lasiocarpa,585005-1,Musaceae,Musella,lasiocarpa,,False,Musella lasiocarpa,101617
MK012090.1,16S ribosomal RNA,genomic DNA,1491,Musella lasiocarpa,585005-1,Musaceae,Musella,lasiocarpa,,False,Musella lasiocarpa,101617
MT872488.1,16S ribosomal RNA,genomic DNA,1490,Myrica cerifera,166220-2,Myricaceae,Myrica,cerifera,,False,Morella cerifera,3510
NC_050831.1,rrn16,genomic DNA,1490,Myrica cerifera,166220-2,Myricaceae,Myrica,cerifera,,False,Morella cerifera,3510
KY476636.1,rrn16,genomic DNA,1490,Myrica rubra,585602-1,Myricaceae,Myrica,rubra,,False,Morella rubra,262757
KY476637.1,16S ribosomal RNA,genomic DNA,1490,Myrica rubra,585602-1,Myricaceae,Myrica,rubra,,False,Morella rubra,262757
MK310272.1,16S ribosomal RNA,genomic DNA,1491,Myrica salicifolia,585605-1,Myricaceae,Myrica,salicifolia,,False,Morella salicifolia,385014
NC_050270.1,16S ribosomal RNA,genomic DNA,1491,Myrica salicifolia,585605-1,Myricaceae,Myrica,salicifolia,,False,Morella salicifolia,385014
KY392760.1,16S ribosomal RNA,genomic DNA,1491,Campomanesia xanthocarpa,273998-2,Myrtaceae,Campomanesia,xanthocarpa,,False,Campomanesia xanthocarpa,1365876
HM347959.1,16S ribosomal RNA,genomic DNA,1491,Eucalyptus grandis,592976-1,Myrtaceae,Eucalyptus,grandis,,False,Eucalyptus grandis,71139
NC_014570.1,rrn16,genomic DNA,1491,Eucalyptus grandis,592976-1,Myrtaceae,Eucalyptus,grandis,,False,Eucalyptus grandis,71139
MN736961.1,16S ribosomal RNA,genomic DNA,1491,Eucalyptus smithii,593365-1,Myrtaceae,Eucalyptus,smithii,,False,Eucalyptus smithii,685943
NC_047473.1,16S ribosomal RNA,genomic DNA,1491,Eucalyptus smithii,593365-1,Myrtaceae,Eucalyptus,smithii,,False,Eucalyptus smithii,685943
KX289887.1,rrn16,genomic DNA,1491,Feijoa sellowiana,596467-1,Myrtaceae,Feijoa,sellowiana,,False,Acca sellowiana,260130
NC_043799.1,rrn16,genomic DNA,1491,Heteropyxis natalensis,553494-1,Myrtaceae,Heteropyxis,natalensis,,False,Heteropyxis natalensis,40015
MK726014.1,rrn16,genomic DNA,1491,Heteropyxis natalensis,553494-1,Myrtaceae,Heteropyxis,natalensis,,False,Heteropyxis natalensis,40015
MN310606.1,16S ribosomal RNA,genomic DNA,1491,Melaleuca alternifolia,597833-1,Myrtaceae,Melaleuca,alternifolia,,False,Melaleuca alternifolia,164405
MN794317.1,rrn16,genomic DNA,1490,Melaleuca linearis var. linearis,77172681-1,Myrtaceae,Melaleuca,linearis,linearis,False,Callistemon rigidus,73733
MW353255.1,16S ribosomal RNA,genomic DNA,1491,Myrcia variabilis,599230-1,Myrtaceae,Myrcia,variabilis,,False,Myrcia amethystina,2773787
NC_039395.1,rrn16,genomic DNA,1491,Plinia cauliflora,203847-2,Myrtaceae,Plinia,cauliflora,,False,Plinia cauliflora,375264
KX527622.1,rrn16,genomic DNA,1491,Plinia cauliflora,203847-2,Myrtaceae,Plinia,cauliflora,,False,Plinia cauliflora,375264
NC_039557.1,16S ribosomal RNA,genomic DNA,1491,Plinia phitrantha,1185605-2,Myrtaceae,Plinia,phitrantha,,False,Plinia aureana,2042888
KY392759.1,rrn16,genomic DNA,1491,Plinia phitrantha,1185605-2,Myrtaceae,Plinia,phitrantha,,False,Plinia aureana,2042888
KX364403.1,16S ribosomal RNA,genomic DNA,1491,Psidium guajava,600841-1,Myrtaceae,Psidium,guajava,,False,Psidium guajava,120290
NC_033355.1,rrn16,genomic DNA,1491,Psidium guajava,600841-1,Myrtaceae,Psidium,guajava,,False,Psidium guajava,120290
MH491846.1,16S ribosomal RNA,genomic DNA,1491,Psidium oligospermum,600952-1,Myrtaceae,Psidium,oligospermum,,False,Psidium galapageium,2292686
MH491847.1,16S ribosomal RNA,genomic DNA,1491,Psidium sp.,30004423-2,Myrtaceae,Psidium,,,False,Psidium sp. BR-2018,2292693
MK044696.1,16S ribosomal RNA,genomic DNA,1491,Rhodomyrtus tomentosa,77560-3,Myrtaceae,Rhodomyrtus,tomentosa,,False,Rhodomyrtus tomentosa,98583
NC_043848.1,16S ribosomal RNA,genomic DNA,1491,Rhodomyrtus tomentosa,77560-3,Myrtaceae,Rhodomyrtus,tomentosa,,False,Rhodomyrtus tomentosa,98583
MT975437.1,16S ribosomal RNA,genomic DNA,1491,Syzygium acuminatissimum,601372-1,Myrtaceae,Syzygium,acuminatissimum,,False,Syzygium acuminatissimum,334460
NC_053640.1,16S ribosomal RNA,genomic DNA,1491,Syzygium acuminatissimum,601372-1,Myrtaceae,Syzygium,acuminatissimum,,False,Syzygium acuminatissimum,334460
NC_047249.1,rrn16,genomic DNA,1491,Syzygium aromaticum,601421-1,Myrtaceae,Syzygium,aromaticum,,False,Syzygium aromaticum,219868
MN746306.1,16S ribosomal RNA,genomic DNA,1491,Syzygium aromaticum,601421-1,Myrtaceae,Syzygium,aromaticum,,False,Syzygium aromaticum,219868
NC_053907.1,16S ribosomal RNA,genomic DNA,1491,Syzygium nervosum,601984-1,Myrtaceae,Syzygium,nervosum,,False,Syzygium nervosum,219895
MW054699.1,16S ribosomal RNA,genomic DNA,1491,Syzygium nervosum,601984-1,Myrtaceae,Syzygium,nervosum,,False,Syzygium nervosum,219895
MW837774.1,16S ribosomal RNA,genomic DNA,1491,Xanthostemon chrysanthus,602767-1,Myrtaceae,Xanthostemon,chrysanthus,,False,Xanthostemon chrysanthus,178187
NC_015605.1,rrn16,genomic DNA,1491,Nelumbo lutea,605419-1,Nelumbonaceae,Nelumbo,lutea,,False,Nelumbo lutea,4431
FJ754269.1,16S ribosomal RNA,genomic DNA,1491,Nelumbo lutea,605419-1,Nelumbonaceae,Nelumbo,lutea,,False,Nelumbo lutea,4431
FJ754270.1,rrn16,genomic DNA,1491,Nelumbo nucifera,605422-1,Nelumbonaceae,Nelumbo,nucifera,,False,Nelumbo nucifera,4432
KM655836.1,rrn16,genomic DNA,1491,Nelumbo nucifera,605422-1,Nelumbonaceae,Nelumbo,nucifera,,False,Nelumbo nucifera,4432
MH286314.1,rrn16,genomic DNA,1491,Nepenthes graciliflora,603713-1,Nepenthaceae,Nepenthes,graciliflora,,False,Nepenthes graciliflora,2518627
MH923233.1,16S ribosomal RNA,genomic DNA,1491,Nepenthes khasiana,603738-1,Nepenthaceae,Nepenthes,khasiana,,False,Nepenthes khasiana,122310
NC_051455.1,16S ribosomal RNA,genomic DNA,1491,Nepenthes khasiana,603738-1,Nepenthaceae,Nepenthes,khasiana,,False,Nepenthes khasiana,122310
MK347421.1,rrn16,genomic DNA,1490,Nitraria roborowskii,873340-1,Nitrariaceae,Nitraria,roborowskii,,False,Nitraria roborowskii,357932
MK347422.1,rrn16,genomic DNA,1490,Nitraria sibirica,873344-1,Nitrariaceae,Nitraria,sibirica,,False,Nitraria sibirica,357931
MW820161.1,rrn16,genomic DNA,1491,Nitraria sphaerocarpa,873346-1,Nitrariaceae,Nitraria,sphaerocarpa,,False,Nitraria sphaerocarpa,357930
MH457633.1,16S ribosomal RNA,genomic DNA,1491,Nitraria tangutorum,873347-1,Nitrariaceae,Nitraria,tangutorum,,False,Nitraria tangutorum,357929
MK341053.1,16S ribosomal RNA,genomic DNA,1491,Nitraria tangutorum,873347-1,Nitrariaceae,Nitraria,tangutorum,,False,Nitraria tangutorum,357929
MK341054.1,16S ribosomal RNA,genomic DNA,1491,Peganum harmala,774545-1,Nitrariaceae,Peganum,harmala,,False,Peganum harmala,43879
MH286321.1,rrn16,genomic DNA,1491,Acleisanthes obtusa,3261-2,Nyctaginaceae,Acleisanthes,obtusa,,False,Acleisanthes obtusa,117583
NC_041416.1,16S ribosomal RNA,genomic DNA,1491,Acleisanthes obtusa,3261-2,Nyctaginaceae,Acleisanthes,obtusa,,False,Acleisanthes obtusa,117583
NC_047478.1,16S ribosomal RNA,genomic DNA,1491,Boerhavia sp.,326899-2,Nyctaginaceae,Boerhavia,,,True,Boerhavia diffusa,930814
MN711726.1,16S ribosomal RNA,genomic DNA,1491,Boerhavia sp.,326899-2,Nyctaginaceae,Boerhavia,,,True,Boerhavia diffusa,930814
MW123899.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea glabra,35444-2,Nyctaginaceae,Bougainvillea,glabra,,False,Bougainvillea glabra,3541
MN449976.1,rrn16,genomic DNA,1491,Bougainvillea glabra,35444-2,Nyctaginaceae,Bougainvillea,glabra,,False,Bougainvillea glabra,3541
MW123902.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea pachyphylla,35458-2,Nyctaginaceae,Bougainvillea,pachyphylla,,False,Bougainvillea pachyphylla,2794931
NC_056255.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea pachyphylla,35458-2,Nyctaginaceae,Bougainvillea,pachyphylla,,False,Bougainvillea pachyphylla,2794931
MW123900.1,rrn16,genomic DNA,1491,Bougainvillea praecox,604354-1,Nyctaginaceae,Bougainvillea,praecox,,False,Bougainvillea praecox,2794930
NC_056254.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea praecox,604354-1,Nyctaginaceae,Bougainvillea,praecox,,False,Bougainvillea praecox,2794930
NC_049005.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea sp.,604358-1,Nyctaginaceae,Bougainvillea,,,True,Bougainvillea peruviana,1170580
MW123901.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea sp.,604358-1,Nyctaginaceae,Bougainvillea,,,True,Bougainvillea peruviana,1170580
MN315508.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea spectabilis,604358-1,Nyctaginaceae,Bougainvillea,spectabilis,,False,Bougainvillea spectabilis,146096
MW167297.1,16S ribosomal RNA,genomic DNA,1491,Bougainvillea spectabilis,604358-1,Nyctaginaceae,Bougainvillea,spectabilis,,False,Bougainvillea spectabilis,146096
MH286310.1,16S ribosomal RNA,genomic DNA,1491,Guapira discolor,113927-2,Nyctaginaceae,Guapira,discolor,,False,Guapira discolor,427803
MT535664.1,rrn16,genomic DNA,1491,Mirabilis himalaica,604662-1,Nyctaginaceae,Mirabilis,himalaica,,False,Mirabilis himalaica,482968
NC_048975.1,16S ribosomal RNA,genomic DNA,1491,Mirabilis himalaica,604662-1,Nyctaginaceae,Mirabilis,himalaica,,False,Mirabilis himalaica,482968
MW894644.1,16S ribosomal RNA,genomic DNA,1491,Mirabilis jalapa,162591-2,Nyctaginaceae,Mirabilis,jalapa,,False,Mirabilis jalapa,3538
MH286318.1,16S ribosomal RNA,genomic DNA,1491,Nyctaginia capitata,171132-2,Nyctaginaceae,Nyctaginia,capitata,,False,Nyctaginia capitata,363211
NC_041415.1,16S ribosomal RNA,genomic DNA,1491,Nyctaginia capitata,171132-2,Nyctaginaceae,Nyctaginia,capitata,,False,Nyctaginia capitata,363211
MH286306.1,16S ribosomal RNA,genomic DNA,1491,Pisoniella arborescens,200146-2,Nyctaginaceae,Pisoniella,arborescens,,False,Pisoniella arborescens,427817
MH286311.1,16S ribosomal RNA,genomic DNA,1491,Salpianthus macrodontus,226285-2,Nyctaginaceae,Salpianthus,macrodontus,,False,Salpianthus macrodontus,2038231
NC_035633.2,rrn16,genomic DNA,1491,Barclaya longifolia,605259-1,Nymphaeaceae,Barclaya,longifolia,,False,Barclaya longifolia,4412
KY284156.3,16S ribosomal RNA,genomic DNA,1491,Barclaya longifolia,605259-1,Nymphaeaceae,Barclaya,longifolia,,False,Barclaya longifolia,4412
MH778542.1,16S ribosomal RNA,genomic DNA,1491,Euryale ferox,605350-1,Nymphaeaceae,Euryale,ferox,,False,Euryale ferox,4414
DQ354691.1,rrn16,genomic DNA,1491,Nuphar advena,30043701-2,Nymphaeaceae,Nuphar,advena,,False,Nuphar advena,77108
NC_008788.1,rrn16,genomic DNA,1491,Nuphar advena,30043701-2,Nymphaeaceae,Nuphar,advena,,False,Nuphar advena,77108
NC_045072.1,16S ribosomal RNA,genomic DNA,1491,Nuphar japonica,605440-1,Nymphaeaceae,Nuphar,japonica,,False,Nuphar japonica,54801
MH161174.2,16S ribosomal RNA,genomic DNA,1491,Nuphar japonica,605440-1,Nymphaeaceae,Nuphar,japonica,,False,Nuphar japonica,54801
MH161175.1,rrn16,genomic DNA,1491,Nuphar lutea,30385379-2,Nymphaeaceae,Nuphar,lutea,,False,Nuphar lutea,77113
NC_037844.1,rrn16,genomic DNA,1491,Nuphar pumila,605460-1,Nymphaeaceae,Nuphar,pumila,,False,Nuphar pumila,38861
MH161176.1,rrn16,genomic DNA,1491,Nuphar pumila,605460-1,Nymphaeaceae,Nuphar,pumila,,False,Nuphar pumila,38861
NC_037843.1,rrn16,genomic DNA,1491,Nuphar sagittifolia,605464-1,Nymphaeaceae,Nuphar,sagittifolia,,False,Nuphar longifolia,2173159
MH050795.1,rrn16,genomic DNA,1491,Nuphar sagittifolia,605464-1,Nymphaeaceae,Nuphar,sagittifolia,,False,Nuphar longifolia,2173159
KU234277.2,rrn16,genomic DNA,1491,Nymphaea alba,171158-2,Nymphaeaceae,Nymphaea,alba,,False,Nymphaea alba,34301
MW802262.1,rrn16,genomic DNA,1491,Nymphaea amazonum,605491-1,Nymphaeaceae,Nymphaea,amazonum,,False,Nymphaea amazonum,349245
NC_035680.2,16S ribosomal RNA,genomic DNA,1491,Nymphaea ampla,605494-1,Nymphaeaceae,Nymphaea,ampla,,False,Nymphaea ampla,299116
KU189255.3,16S ribosomal RNA,genomic DNA,1491,Nymphaea ampla,605494-1,Nymphaeaceae,Nymphaea,ampla,,False,Nymphaea ampla,299116
MW802263.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea conardii,281432-2,Nymphaeaceae,Nymphaea,conardii,,False,Nymphaea conardii,419115
MW802264.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea glandulifera,281434-2,Nymphaeaceae,Nymphaea,glandulifera,,False,Nymphaea glandulifera,419117
MW802265.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea gracilis,171186-2,Nymphaeaceae,Nymphaea,gracilis,,False,Nymphaea gracilis,349244
MW802266.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea heudelotii,605577-1,Nymphaeaceae,Nymphaea,heudelotii,,False,Nymphaea heudelotii,419119
MW802267.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea immutabilis,960894-1,Nymphaeaceae,Nymphaea,immutabilis,,False,Nymphaea immutabilis,419120
NC_031826.2,16S ribosomal RNA,genomic DNA,1491,Nymphaea jamesoniana,605588-1,Nymphaeaceae,Nymphaea,jamesoniana,,False,Nymphaea jamesoniana,349246
MT991061.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea nouchali,605643-1,Nymphaeaceae,Nymphaea,nouchali,,False,Nymphaea nouchali,58040
AF244560.1,16S ribosomal RNA,genomic DNA,1463,Nymphaea odorata subsp. tuberosa,1170779-2,Nymphaeaceae,Nymphaea,odorata,tuberosa,False,Nymphaea odorata subsp. tuberosa,35928
MW802268.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea rudgeana,281442-2,Nymphaeaceae,Nymphaea,rudgeana,,False,Nymphaea rudgeana,419123
MW802270.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea sp.,330032-2,Nymphaeaceae,Nymphaea,,,False,Nymphaea sp. NY566,2771330
MW802271.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea sp.,330032-2,Nymphaeaceae,Nymphaea,,,False,Nymphaea sp. NY590,2771331
MW802269.1,16S ribosomal RNA,genomic DNA,1491,Nymphaea tenuinervia,281445-2,Nymphaeaceae,Nymphaea,tenuinervia,,False,Nymphaea tenerinervia,419124
NC_035632.2,16S ribosomal RNA,genomic DNA,1491,Victoria cruziana,605778-1,Nymphaeaceae,Victoria,cruziana,,False,Victoria cruziana,4421
MG525005.1,16S ribosomal RNA,genomic DNA,1491,Camptotheca acuminata,271482-1,Nyssaceae,Camptotheca,acuminata,,False,Camptotheca acuminata,16922
KY511612.1,16S ribosomal RNA,genomic DNA,1491,Camptotheca acuminata,271482-1,Nyssaceae,Camptotheca,acuminata,,False,Camptotheca acuminata,16922
MG525002.1,16S ribosomal RNA,genomic DNA,1491,Davidia involucrata,430593-1,Nyssaceae,Davidia,involucrata,,False,Davidia involucrata,16924
MT712166.1,16S ribosomal RNA,genomic DNA,1491,Davidia involucrata,430593-1,Nyssaceae,Davidia,involucrata,,False,Davidia involucrata,16924
KP318983.1,16S ribosomal RNA,genomic DNA,1491,Diplopanax stachyanthus,90391-1,Nyssaceae,Diplopanax,stachyanthus,,False,Diplopanax stachyanthus,17515
MG524991.1,16S ribosomal RNA,genomic DNA,1491,Diplopanax stachyanthus,90391-1,Nyssaceae,Diplopanax,stachyanthus,,False,Diplopanax stachyanthus,17515
MG525001.1,rrn16,genomic DNA,1491,Mastixia caudatilimba,20010602-1,Nyssaceae,Mastixia,caudatilimba,,False,Mastixia caudatilimba,16918
MN380679.1,16S ribosomal RNA,genomic DNA,1491,Nyssa ogeche,271947-1,Nyssaceae,Nyssa,ogeche,,False,Nyssa ogeche,16925
NC_044828.1,16S ribosomal RNA,genomic DNA,1491,Nyssa ogeche,271947-1,Nyssaceae,Nyssa,ogeche,,False,Nyssa ogeche,16925
MG525000.1,rrn16,genomic DNA,1491,Nyssa sinensis,271952-1,Nyssaceae,Nyssa,sinensis,,False,Nyssa sinensis,561372
